Date W/ Weekends,Open,High,Low,Close,Adj Close,Volume
3/2/2008,135.600006,135.679993,132.779999,133.820007,102.316513,252715200
3/3/2008,133.139999,133.809998,132.240005,133.5,102.071838,189483500
3/4/2008,132.229996,133.399994,130.990005,132.990005,101.681908,282513100
3/5/2008,133.419998,134.770004,132.339996,133.830002,102.324135,270681400
3/6/2008,132.979996,133.220001,130.550003,131.059998,100.206276,247911700
3/7/2008,129.770004,131.740005,128.580002,129.710007,99.174049,326434600
3/8/2008,129.770004,131.740005,128.580002,129.710007,99.174049,326434600
3/9/2008,129.770004,131.740005,128.580002,129.710007,99.174049,326434600
3/10/2008,129.839996,129.929993,127.589996,128,97.866623,235683600
3/11/2008,130.720001,132.720001,128.949997,132.600006,101.383728,341440600
3/12/2008,132.740005,133.770004,131.160004,131.360001,100.435646,229161100
3/13/2008,129.610001,132.639999,128.600006,131.649994,100.657394,351504200
3/14/2008,132.770004,132.809998,127.779999,129.610001,99.097618,484687800
3/15/2008,132.770004,132.809998,127.779999,129.610001,99.097618,484687800
3/16/2008,132.770004,132.809998,127.779999,129.610001,99.097618,484687800
3/17/2008,126.57,129.259995,126.07,128.300003,98.096024,405311100
3/18/2008,130.619995,133.690002,129.979996,133.630005,102.171219,334416600
3/19/2008,134.139999,134.649994,130.039993,130.320007,99.640495,345971600
3/20/2008,130.050003,132.910004,129.259995,132.080002,101.486084,245320700
3/21/2008,130.050003,132.910004,129.259995,132.080002,101.486084,245320700
3/22/2008,130.050003,132.910004,129.259995,132.080002,101.486084,245320700
3/23/2008,130.050003,132.910004,129.259995,132.080002,101.486084,245320700
3/24/2008,133.309998,135.809998,133.240005,134.720001,103.514572,208977300
3/25/2008,134.860001,135.550003,133.770004,134.850006,103.614479,192947200
3/26/2008,134.460007,135.089996,133.110001,133.199997,102.346687,196934300
3/27/2008,134.199997,134.440002,132.360001,132.779999,102.023956,225153200
3/28/2008,132.990005,133.360001,131.059998,131.509995,101.048134,180896100
3/29/2008,132.990005,133.360001,131.059998,131.509995,101.048134,180896100
3/30/2008,132.990005,133.360001,131.059998,131.509995,101.048134,180896100
3/31/2008,131.289993,132.729996,131.089996,131.970001,101.401581,166692100
4/1/2008,133.610001,136.839996,133.509995,136.610001,104.966774,254547300
4/2/2008,137.050003,137.669998,135.979996,136.699997,105.035973,210910800
4/3/2008,135.960007,137.440002,135.710007,137.039993,105.297173,175884800
4/4/2008,137.119995,137.960007,136.119995,136.889999,105.181938,204446800
4/5/2008,137.119995,137.960007,136.119995,136.889999,105.181938,204446800
4/6/2008,137.119995,137.960007,136.119995,136.889999,105.181938,204446800
4/7/2008,137.869995,138.570007,136.740005,136.960007,105.235764,154245500
4/8/2008,136.190002,136.919998,135.949997,136.820007,105.128166,148937300
4/9/2008,136.610001,136.800003,134.889999,135.830002,104.36747,195610600
4/10/2008,135.419998,136.669998,134.899994,136.020004,104.513474,192967800
4/11/2008,134.490005,135.119995,133.009995,133.380005,102.484962,222973300
4/12/2008,134.490005,135.119995,133.009995,133.380005,102.484962,222973300
4/13/2008,134.490005,135.119995,133.009995,133.380005,102.484962,222973300
4/14/2008,133.190002,133.539993,132.550003,132.929993,102.139191,160522000
4/15/2008,133.580002,133.690002,132.330002,133.240005,102.377411,172389200
4/16/2008,134.539993,136.910004,134.520004,136.850006,105.151199,189268900
4/17/2008,136.020004,137.25,135.660004,137.050003,105.304893,179665700
4/18/2008,138.940002,139.559998,138.259995,138.479996,106.403648,218530600
4/19/2008,138.940002,139.559998,138.259995,138.479996,106.403648,218530600
4/20/2008,138.940002,139.559998,138.259995,138.479996,106.403648,218530600
4/21/2008,138.229996,138.979996,137.850006,138.550003,106.457436,118587400
4/22/2008,138.190002,138.309998,136.899994,137.940002,105.988724,162166000
4/23/2008,138.089996,138.779999,137.119995,137.720001,105.819695,193309000
4/24/2008,138.080002,139.740005,137.039993,138.320007,106.280731,229381300
4/25/2008,139.399994,139.889999,137.910004,139.600006,107.264214,190788100
4/26/2008,139.399994,139.889999,137.910004,139.600006,107.264214,190788100
4/27/2008,139.399994,139.889999,137.910004,139.600006,107.264214,190788100
4/28/2008,139.880005,140.25,139.380005,139.630005,107.2873,105610200
4/29/2008,139.389999,139.729996,138.610001,139.080002,106.864677,125514100
4/30/2008,139.289993,140.589996,138.259995,138.259995,106.234596,208395900
5/1/2008,138.380005,141.119995,138.270004,141.119995,108.432152,187279500
5/2/2008,142.339996,142.369995,140.559998,141.509995,108.731773,181585500
5/3/2008,142.339996,142.369995,140.559998,141.509995,108.731773,181585500
5/4/2008,142.339996,142.369995,140.559998,141.509995,108.731773,181585500
5/5/2008,141.050003,141.610001,140.410004,140.830002,108.209351,118504500
5/6/2008,140.020004,142.199997,139.690002,142.050003,109.146759,179339800
5/7/2008,141.889999,142.039993,139.130005,139.520004,107.202782,199267300
5/8/2008,139.740005,140.320007,138.979996,139.160004,106.926117,178321200
5/9/2008,138.600006,139.389999,138.449997,138.899994,106.726372,152588200
5/10/2008,138.600006,139.389999,138.449997,138.899994,106.726372,152588200
5/11/2008,138.600006,139.389999,138.449997,138.899994,106.726372,152588200
5/12/2008,139.25,140.559998,138.729996,140.460007,107.92498,147865900
5/13/2008,140.800003,140.889999,139.729996,140.479996,107.940369,159132200
5/14/2008,141.070007,142.199997,140.460007,140.770004,108.16317,181910800
5/15/2008,141.039993,142.630005,140.830002,142.529999,109.515572,166927000
5/16/2008,142.860001,142.869995,141.610001,142.660004,109.615471,204236800
5/17/2008,142.860001,142.869995,141.610001,142.660004,109.615471,204236800
5/18/2008,142.860001,142.869995,141.610001,142.660004,109.615471,204236800
5/19/2008,142.809998,144.300003,142.300003,143.050003,109.915092,165664400
5/20/2008,142.270004,142.339996,141,141.889999,109.023819,178552100
5/21/2008,141.809998,142.119995,139,139.490005,107.179718,252724800
5/22/2008,139.429993,140.169998,139,139.509995,107.195068,170820400
5/23/2008,139.050003,139.660004,137.520004,137.639999,105.758209,181376400
5/24/2008,139.050003,139.660004,137.520004,137.639999,105.758209,181376400
5/25/2008,139.050003,139.660004,137.520004,137.639999,105.758209,181376400
5/26/2008,139.050003,139.660004,137.520004,137.639999,105.758209,181376400
5/27/2008,137.800003,139,137.529999,138.660004,106.541969,168322900
5/28/2008,139.169998,140,138,139.300003,107.033737,181288100
5/29/2008,139.130005,140.929993,139.080002,140,107.571556,173927200
5/30/2008,140.470001,140.740005,139.940002,140.350006,107.8405,117362000
5/31/2008,140.470001,140.740005,139.940002,140.350006,107.8405,117362000
6/1/2008,140.470001,140.740005,139.940002,140.350006,107.8405,117362000
6/2/2008,139.830002,139.860001,138,138.899994,106.726372,181069900
6/3/2008,139.300003,139.619995,137.229996,138.089996,106.103973,271965700
6/4/2008,137.699997,139.160004,137.460007,138.020004,106.050209,246637700
6/5/2008,138.580002,140.889999,138.320007,140.779999,108.170898,237867100
6/6/2008,139.550003,139.800003,136.220001,136.289993,104.720947,384276300
6/7/2008,139.550003,139.800003,136.220001,136.289993,104.720947,384276300
6/8/2008,139.550003,139.800003,136.220001,136.289993,104.720947,384276300
6/9/2008,136.860001,137.5,135.410004,136.619995,104.974464,228263900
6/10/2008,135.669998,137.100006,135.350006,135.940002,104.451988,260234900
6/11/2008,135.970001,136.259995,133.929993,133.940002,102.915268,283890100
6/12/2008,134.600006,135.869995,133.520004,134.449997,103.307137,252791800
6/13/2008,135.169998,136.520004,134.419998,136.149994,104.613342,244726900
6/14/2008,135.169998,136.520004,134.419998,136.149994,104.613342,244726900
6/15/2008,135.169998,136.520004,134.419998,136.149994,104.613342,244726900
6/16/2008,135.550003,136.929993,135.460007,136.229996,104.674843,185832500
6/17/2008,137.070007,137.119995,135.369995,135.570007,104.167694,191707700
6/18/2008,134.690002,135.520004,133.710007,134.25,103.153488,265893000
6/19/2008,134.149994,135.240005,133.5,134.419998,103.284081,304204900
6/20/2008,132.839996,133.089996,131.220001,131.580002,101.607613,289275700
6/21/2008,132.839996,133.089996,131.220001,131.580002,101.607613,289275700
6/22/2008,132.839996,133.089996,131.220001,131.580002,101.607613,289275700
6/23/2008,132.089996,132.229996,131.320007,131.449997,101.50721,165096400
6/24/2008,131.050003,132.440002,130.190002,131.190002,101.306435,267300600
6/25/2008,131.720001,133.399994,131.240005,131.809998,101.785187,287853900
6/26/2008,130.570007,131.419998,128.080002,128.229996,99.020691,297775000
6/27/2008,128.279999,128.860001,127.040001,127.529999,98.480164,303423400
6/28/2008,128.279999,128.860001,127.040001,127.529999,98.480164,303423400
6/29/2008,128.279999,128.860001,127.040001,127.529999,98.480164,303423400
6/30/2008,127.889999,128.910004,127.300003,127.980003,98.827629,258842600
7/1/2008,126.519997,128.470001,125.93,128.380005,99.136536,388622000
7/2/2008,128.789993,129.160004,125.949997,126.18,97.437653,288064600
7/3/2008,127.110001,127.110001,124.989998,126.309998,97.538055,239352500
7/4/2008,127.110001,127.110001,124.989998,126.309998,97.538055,239352500
7/5/2008,127.110001,127.110001,124.989998,126.309998,97.538055,239352500
7/6/2008,127.110001,127.110001,124.989998,126.309998,97.538055,239352500
7/7/2008,126.790001,127.339996,123.919998,125.019997,96.541916,372427300
7/8/2008,124.989998,127.389999,124.199997,127.239998,98.256218,375973700
7/9/2008,127.5,127.739998,124.389999,124.790001,96.364281,336729400
7/10/2008,124.43,125.790001,123.580002,125.300003,96.758118,436475700
7/11/2008,123.970001,125.900002,122.489998,123.839996,95.630684,481124600
7/12/2008,123.970001,125.900002,122.489998,123.839996,95.630684,481124600
7/13/2008,123.970001,125.900002,122.489998,123.839996,95.630684,481124600
7/14/2008,125.260002,125.5,122.400002,122.720001,94.7658,322720800
7/15/2008,121.800003,123.489998,120.019997,120.989998,93.429886,502502500
7/16/2008,121.449997,124.57,121.099998,123.959999,95.723351,371642900
7/17/2008,125.139999,126.260002,124.089996,125.199997,96.680885,375490600
7/18/2008,126.169998,126.419998,125.150002,125.980003,97.283226,267030100
7/19/2008,126.169998,126.419998,125.150002,125.980003,97.283226,267030100
7/20/2008,126.169998,126.419998,125.150002,125.980003,97.283226,267030100
7/21/2008,126.510002,126.800003,125.190002,126.050003,97.337265,222863000
7/22/2008,125.150002,127.800003,124.849998,127.480003,98.441536,296904200
7/23/2008,127.889999,129.149994,127.550003,128.169998,98.974388,311698400
7/24/2008,128.339996,128.410004,125.160004,125.510002,96.920273,248634500
7/25/2008,125.889999,126.489998,125.169998,125.480003,96.89711,219131000
7/26/2008,125.889999,126.489998,125.169998,125.480003,96.89711,219131000
7/27/2008,125.889999,126.489998,125.169998,125.480003,96.89711,219131000
7/28/2008,125.510002,126.059998,123.419998,123.639999,95.476212,205201300
7/29/2008,123.980003,126.379997,123.639999,126.279999,97.514893,261505600
7/30/2008,127.110001,128.600006,126.279999,128.529999,99.252365,354710000
7/31/2008,127.400002,128.570007,126.629997,126.830002,97.939606,277402100
8/1/2008,127.120003,127.279999,125.459999,126.160004,97.422203,248690900
8/2/2008,127.120003,127.279999,125.459999,126.160004,97.422203,248690900
8/3/2008,127.120003,127.279999,125.459999,126.160004,97.422203,248690900
8/4/2008,126.040001,126.139999,124.760002,124.989998,96.518723,188239600
8/5/2008,126.019997,128.559998,124.970001,128.360001,99.121063,251577600
8/6/2008,128.020004,129.300003,127.480003,128.929993,99.561249,209555400
8/7/2008,127.959999,128.440002,126.540001,127.010002,98.078606,246312500
8/8/2008,126.580002,129.929993,126.379997,129.369995,99.901047,260811700
8/9/2008,126.580002,129.929993,126.379997,129.369995,99.901047,260811700
8/10/2008,126.580002,129.929993,126.379997,129.369995,99.901047,260811700
8/11/2008,129.470001,131.509995,129.229996,130.710007,100.935768,249425800
8/12/2008,130.279999,130.699997,128.729996,129.350006,99.885582,213200800
8/13/2008,128.789993,129.649994,127.669998,128.570007,99.283264,256393200
8/14/2008,127.839996,130.279999,127.75,129.539993,100.032295,239555300
8/15/2008,129.929993,130.5,129.300003,130.169998,100.518791,181000800
8/16/2008,129.929993,130.5,129.300003,130.169998,100.518791,181000800
8/17/2008,129.929993,130.5,129.300003,130.169998,100.518791,181000800
8/18/2008,130.429993,130.479996,127.660004,128.389999,99.144257,172275100
8/19/2008,127.419998,127.690002,126.529999,126.989998,98.063171,194673700
8/20/2008,127.389999,127.949997,126.339996,127.580002,98.518753,225498200
8/21/2008,126.75,128.440002,126.599998,127.800003,98.688629,180609800
8/22/2008,128.669998,129.649994,127.800003,129.649994,100.117218,167715300
8/23/2008,128.669998,129.649994,127.800003,129.649994,100.117218,167715300
8/24/2008,128.669998,129.649994,127.800003,129.649994,100.117218,167715300
8/25/2008,128.800003,129.649994,126.75,127.019997,98.086334,171936900
8/26/2008,127.019997,127.870003,126.580002,127.389999,98.372047,159117200
8/27/2008,127.550003,128.830002,127.300003,128.630005,99.329544,171032800
8/28/2008,129.279999,130.339996,129.110001,130.190002,100.534241,167537100
8/29/2008,129.729996,130.139999,128.509995,128.789993,99.45314,189195800
8/30/2008,129.729996,130.139999,128.509995,128.789993,99.45314,189195800
8/31/2008,129.729996,130.139999,128.509995,128.789993,99.45314,189195800
9/1/2008,129.729996,130.139999,128.509995,128.789993,99.45314,189195800
9/2/2008,130.029999,130.710007,127.519997,127.989998,98.835358,252364900
9/3/2008,127.879997,128.5,126.93,127.879997,98.750404,251947000
9/4/2008,126.970001,127.230003,123.959999,124.029999,95.77742,340042500
9/5/2008,123.290001,124.949997,122,124.419998,96.078583,289503400
9/6/2008,123.290001,124.949997,122,124.419998,96.078583,289503400
9/7/2008,123.290001,124.949997,122,124.419998,96.078583,289503400
9/8/2008,128.039993,128.240005,124.419998,126.989998,98.063171,364075300
9/9/2008,127.099998,127.360001,122.800003,123.220001,95.151917,377326800
9/10/2008,123.889999,124.900002,122.550003,123.720001,95.538025,298916600
9/11/2008,122.120003,125.739998,121.599998,125.510002,96.920273,375369400
9/12/2008,124.290001,126.209999,123.830002,126.089996,97.368164,297851200
9/13/2008,124.290001,126.209999,123.830002,126.089996,97.368164,297851200
9/14/2008,124.290001,126.209999,123.830002,126.089996,97.368164,297851200
9/15/2008,121.629997,125.650002,119.889999,120.089996,92.734909,483607000
9/16/2008,117.199997,122.32,117,122.099998,94.287041,581744300
9/17/2008,119.639999,121.849998,116,116.610001,90.047607,624095600
9/18/2008,118.050003,121.790001,113.800003,120.07,92.719452,776114700
9/19/2008,126.699997,128,123.330002,124.120003,96.401703,501087800
9/20/2008,126.699997,128,123.330002,124.120003,96.401703,501087800
9/21/2008,126.699997,128,123.330002,124.120003,96.401703,501087800
9/22/2008,124.449997,124.75,120.360001,121.309998,94.2192,249966500
9/23/2008,120.849998,122.019997,118.279999,118.550003,92.075584,327470400
9/24/2008,119.349998,120,117.790001,118.93,92.370705,311818400
9/25/2008,119.400002,121.910004,118.440002,120.790001,93.815353,328253000
9/26/2008,118.830002,121.5,118.510002,120.849998,93.861923,285917400
9/27/2008,118.830002,121.5,118.510002,120.849998,93.861923,285917400
9/28/2008,118.830002,121.5,118.510002,120.849998,93.861923,285917400
9/29/2008,119.139999,119.339996,110.970001,111.379997,86.506775,459562300
9/30/2008,113.510002,116.800003,110.529999,115.989998,90.087273,328154400
10/1/2008,115.269997,116.690002,113.949997,116.059998,90.141624,332783000
10/2/2008,114.949997,115.110001,111.059998,111.849998,86.871819,365337800
10/3/2008,112.860001,115.449997,109.68,110.339996,85.699013,461798000
10/4/2008,112.860001,115.449997,109.68,110.339996,85.699013,461798000
10/5/2008,112.860001,115.449997,109.68,110.339996,85.699013,461798000
10/6/2008,107.150002,107.620003,100.639999,104.720001,81.334061,610637500
10/7/2008,106.839996,107.330002,99.650002,100.029999,77.691429,540012100
10/8/2008,97.519997,102.18,96.809998,97.510002,75.7342,725414800
10/9/2008,99.660004,100.620003,90.25,90.699997,70.444977,534485200
10/10/2008,86.760002,93.940002,83.580002,88.5,68.73629,871026300
10/11/2008,86.760002,93.940002,83.580002,88.5,68.73629,871026300
10/12/2008,86.760002,93.940002,83.580002,88.5,68.73629,871026300
10/13/2008,93.870003,101.349998,89.949997,101.349998,78.716637,455584000
10/14/2008,104.699997,105.529999,97.110001,99.849998,77.551636,546268300
10/15/2008,97.459999,97.800003,89.709999,90.019997,69.916855,484627500
10/16/2008,91.290001,94.769997,86.540001,93.769997,72.829391,708811200
10/17/2008,91.989998,98.589996,91.650002,93.209999,72.394463,476649000
10/18/2008,91.989998,98.589996,91.650002,93.209999,72.394463,476649000
10/19/2008,91.989998,98.589996,91.650002,93.209999,72.394463,476649000
10/20/2008,95.349998,99.099998,94.089996,98.809998,76.743896,321294200
10/21/2008,96.970001,98.639999,95.220001,95.860001,74.452675,356502000
10/22/2008,93.199997,95.860001,87.529999,90.639999,70.39843,516168000
10/23/2008,90.290001,92.449997,85.809998,91.690002,71.213921,634666400
10/24/2008,84.059998,89.919998,84,87.040001,67.602341,545812600
10/25/2008,84.059998,89.919998,84,87.040001,67.602341,545812600
10/26/2008,84.059998,89.919998,84,87.040001,67.602341,545812600
10/27/2008,85.970001,89.510002,83.699997,83.949997,65.202415,397288600
10/28/2008,87.339996,94.239998,84.529999,93.760002,72.821663,639939500
10/29/2008,93.769997,97.169998,92.099998,93.080002,72.293488,531270100
10/30/2008,95.779999,96.540001,92.900002,96.300003,74.794434,414582100
10/31/2008,95.080002,98.57,94.480003,96.830002,75.206047,411394000
11/1/2008,95.080002,98.57,94.480003,96.830002,75.206047,411394000
11/2/2008,95.080002,98.57,94.480003,96.830002,75.206047,411394000
11/3/2008,96.779999,97.690002,95.949997,97.110001,75.423515,205419400
11/4/2008,99.059998,100.860001,96.709999,100.410004,77.986588,346793400
11/5/2008,99.199997,100.709999,95,96.190002,74.708984,387844100
11/6/2008,94.459999,95.440002,90.059998,90.860001,70.56926,477721900
11/7/2008,91.650002,94,90.5,93.860001,72.899315,380391000
11/8/2008,91.650002,94,90.5,93.860001,72.899315,380391000
11/9/2008,91.650002,94,90.5,93.860001,72.899315,380391000
11/10/2008,95.209999,95.529999,90.919998,92.629997,71.944,301773000
11/11/2008,90.760002,92.139999,88.650002,89.769997,69.722664,418498200
11/12/2008,88.230003,88.949997,85.120003,85.82,66.6548,454330600
11/13/2008,86.129997,91.730003,82.089996,91.169998,70.810028,753141900
11/14/2008,89.410004,92.059998,86.519997,86.620003,67.276169,540352300
11/15/2008,89.410004,92.059998,86.519997,86.620003,67.276169,540352300
11/16/2008,89.410004,92.059998,86.519997,86.620003,67.276169,540352300
11/17/2008,86.379997,88.559998,85.160004,85.470001,66.382957,415254900
11/18/2008,85.150002,87.220001,82.910004,87.080002,67.633408,523811800
11/19/2008,85.910004,86.870003,80.919998,81.5,63.299534,558327600
11/20/2008,80.129997,82.510002,75.050003,75.449997,58.600613,814180400
11/21/2008,77.459999,80.900002,74.339996,79.519997,61.7617,718536500
11/22/2008,77.459999,80.900002,74.339996,79.519997,61.7617,718536500
11/23/2008,77.459999,80.900002,74.339996,79.519997,61.7617,718536500
11/24/2008,81.919998,86.989998,80.360001,85.029999,66.041229,523305300
11/25/2008,87.300003,87.510002,83.82,85.660004,66.53054,454112400
11/26/2008,84.300003,89.190002,84.239998,88.970001,69.101341,370134200
11/27/2008,84.300003,89.190002,84.239998,88.970001,69.101341,370134200
11/28/2008,88.629997,90.129997,88.480003,90.089996,69.97123,118308100
11/29/2008,88.629997,90.129997,88.480003,90.089996,69.97123,118308100
11/30/2008,88.629997,90.129997,88.480003,90.089996,69.97123,118308100
12/1/2008,87.510002,87.550003,81.860001,82.110001,63.773342,369927100
12/2/2008,83.470001,85.489998,82.040001,85.269997,66.227623,469508400
12/3/2008,83.400002,87.830002,83.139999,87.32,67.819832,519863500
12/4/2008,86.059998,88.050003,83.739998,85.300003,66.250923,444173800
12/5/2008,83.650002,88.419998,82.239998,87.93,68.293579,471905300
12/6/2008,83.650002,88.419998,82.239998,87.93,68.293579,471905300
12/7/2008,83.650002,88.419998,82.239998,87.93,68.293579,471905300
12/8/2008,90.339996,92.379997,88.080002,91,70.678009,412859300
12/9/2008,90.370003,92.129997,88.980003,89.5,69.512978,370790000
12/10/2008,90.32,91.360001,89,90.110001,69.98674,396187400
12/11/2008,89.540001,91,87.370003,87.940002,68.301384,365061000
12/12/2008,85.550003,89.07,85.199997,88.989998,69.116859,415060400
12/13/2008,85.550003,89.07,85.199997,88.989998,69.116859,415060400
12/14/2008,85.550003,89.07,85.199997,88.989998,69.116859,415060400
12/15/2008,89.019997,89.150002,86.290001,87.75,68.153786,256694200
12/16/2008,91.879997,92.019997,88.18,91.879997,71.361488,377699500
12/17/2008,90.839996,92.43,90.059998,90.989998,70.670235,281819800
12/18/2008,91.400002,91.669998,88.209999,89.290001,69.349892,374673300
12/19/2008,89.099998,90.620003,88.089996,88.190002,69.051521,301451300
12/20/2008,89.099998,90.620003,88.089996,88.190002,69.051521,301451300
12/21/2008,89.099998,90.620003,88.089996,88.190002,69.051521,301451300
12/22/2008,88.580002,88.669998,85.489998,87.059998,68.166786,243759500
12/23/2008,87.529999,87.93,85.800003,86.160004,67.462105,221625200
12/24/2008,86.449997,86.870003,86,86.660004,67.853584,62061600
12/25/2008,86.449997,86.870003,86,86.660004,67.853584,62061600
12/26/2008,87.239998,87.300003,86.5,87.160004,68.245087,74767700
12/27/2008,87.239998,87.300003,86.5,87.160004,68.245087,74767700
12/28/2008,87.239998,87.300003,86.5,87.160004,68.245087,74767700
12/29/2008,87.239998,87.330002,85.599998,86.910004,68.049339,127795900
12/30/2008,87.510002,89.050003,86.879997,88.970001,69.662277,168256300
12/31/2008,89.080002,90.970001,88.870003,90.239998,70.656677,193987200
1/1/2009,89.080002,90.970001,88.870003,90.239998,70.656677,193987200
1/2/2009,90.440002,93.440002,89.849998,92.959999,72.786407,227566300
1/3/2009,90.440002,93.440002,89.849998,92.959999,72.786407,227566300
1/4/2009,90.440002,93.440002,89.849998,92.959999,72.786407,227566300
1/5/2009,92.629997,93.660004,91.889999,92.849998,72.700264,240349700
1/6/2009,93.639999,94.449997,92.68,93.470001,73.185722,328260900
1/7/2009,92,92.260002,90.199997,90.669998,70.993355,280899200
1/8/2009,90.160004,91.089996,89.669998,91.040001,71.283081,263834400
1/9/2009,91.160004,91.32,85.360001,89.089996,69.756233,330953600
1/10/2009,91.160004,91.32,85.360001,89.089996,69.756233,330953600
1/11/2009,91.160004,91.32,85.360001,89.089996,69.756233,330953600
1/12/2009,88.839996,88.910004,86.410004,86.949997,68.080627,277858500
1/13/2009,86.730003,87.879997,86.199997,87.110001,68.205925,356432300
1/14/2009,85.540001,85.75,83.160004,84.370003,66.060585,435491600
1/15/2009,84.120003,85.25,81.720001,84.400002,66.084023,532647300
1/16/2009,85.860001,85.989998,83.050003,85.059998,66.600822,399237200
1/17/2009,85.860001,85.989998,83.050003,85.059998,66.600822,399237200
1/18/2009,85.860001,85.989998,83.050003,85.059998,66.600822,399237200
1/19/2009,85.860001,85.989998,83.050003,85.059998,66.600822,399237200
1/20/2009,84.230003,85.059998,80.050003,80.57,63.085213,419855200
1/21/2009,81.940002,84.239998,80.470001,84.050003,65.80999,364360700
1/22/2009,82.419998,84.040001,81.169998,82.75,64.792122,427940300
1/23/2009,80.900002,83.989998,80.57,83.110001,65.073982,386800600
1/24/2009,80.900002,83.989998,80.57,83.110001,65.073982,386800600
1/25/2009,80.900002,83.989998,80.57,83.110001,65.073982,386800600
1/26/2009,83.589996,85.360001,82.809998,83.68,65.520287,317978800
1/27/2009,84.129997,85.150002,83.300003,84.529999,66.185837,273789700
1/28/2009,86.400002,87.949997,86.07,87.389999,68.425156,330007000
1/29/2009,86.110001,87.489998,84.470001,84.550003,66.2015,294392500
1/30/2009,84.980003,85.400002,82.209999,82.830002,64.854752,383383600
1/31/2009,84.980003,85.400002,82.209999,82.830002,64.854752,383383600
2/1/2009,84.980003,85.400002,82.209999,82.830002,64.854752,383383600
2/2/2009,81.57,83.18,81.309998,82.580002,64.659012,288233300
2/3/2009,83.099998,84.360001,82.220001,83.739998,65.567261,278385800
2/4/2009,84.300003,85.370003,83.040001,83.330002,65.246239,322989300
2/5/2009,82.699997,85.290001,77.730003,84.57,66.21714,417679400
2/6/2009,84.860001,87.339996,84.68,86.980003,68.104149,366101700
2/7/2009,84.860001,87.339996,84.68,86.980003,68.104149,366101700
2/8/2009,84.860001,87.339996,84.68,86.980003,68.104149,366101700
2/9/2009,86.959999,87.739998,86.32,87.099998,68.198082,240075200
2/10/2009,86.269997,87.029999,82.449997,83.110001,65.073982,536212800
2/11/2009,83.449997,84.050003,82.400002,83.599998,65.457664,324442500
2/12/2009,82.169998,83.82,81.050003,83.660004,65.504631,469302200
2/13/2009,83.550003,84.239998,82.739998,82.760002,64.799965,293998400
2/14/2009,83.550003,84.239998,82.739998,82.760002,64.799965,293998400
2/15/2009,83.550003,84.239998,82.739998,82.760002,64.799965,293998400
2/16/2009,83.550003,84.239998,82.739998,82.760002,64.799965,293998400
2/17/2009,80.160004,82.959999,79.169998,79.220001,62.028187,478910100
2/18/2009,79.790001,79.940002,78.279999,79.029999,61.879414,362964800
2/19/2009,79.839996,80.150002,78.019997,78.18,61.213886,316867500
2/20/2009,76.730003,78.339996,75.769997,77.419998,60.618797,477176600
2/21/2009,76.730003,78.339996,75.769997,77.419998,60.618797,477176600
2/22/2009,76.730003,78.339996,75.769997,77.419998,60.618797,477176600
2/23/2009,78.269997,78.269997,74.589996,74.650002,58.44994,379641400
2/24/2009,75.290001,77.949997,74.699997,77.480003,60.665768,426260900
2/25/2009,77.139999,78.419998,75.629997,76.870003,60.188148,461985800
2/26/2009,77.82,79.669998,75.529999,75.620003,59.209427,363353900
2/27/2009,74.010002,75.690002,73.809998,73.93,57.886169,470510900
2/28/2009,74.010002,75.690002,73.809998,73.93,57.886169,470510900
3/1/2009,74.010002,75.690002,73.809998,73.93,57.886169,470510900
3/2/2009,72.519997,73.919998,70.370003,70.599998,55.278828,426452600
3/3/2009,71.610001,71.699997,69.639999,70.07,54.863846,443761000
3/4/2009,71.230003,72.870003,70.07,71.730003,56.163601,462753100
3/5/2009,70.099998,71.730003,68.169998,68.800003,53.869469,485549400
3/6/2009,69.400002,70.449997,67.099998,68.919998,53.963421,490470000
3/7/2009,69.400002,70.449997,67.099998,68.919998,53.963421,490470000
3/8/2009,69.400002,70.449997,67.099998,68.919998,53.963421,490470000
3/9/2009,67.949997,70,67.730003,68.110001,53.329201,379905300
3/10/2009,69.510002,72.370003,69.370003,72.169998,56.508118,406227900
3/11/2009,73,73.75,71.830002,72.639999,56.876141,356648300
3/12/2009,72.620003,75.75,71.970001,75.5,59.115456,409702700
3/13/2009,76.010002,76.980003,74.730003,76.089996,59.577435,337474700
3/14/2009,76.010002,76.980003,74.730003,76.089996,59.577435,337474700
3/15/2009,76.010002,76.980003,74.730003,76.089996,59.577435,337474700
3/16/2009,76.959999,77.970001,75.809998,75.860001,59.397327,360644900
3/17/2009,76.07,78.360001,75.449997,78.18,61.213886,356814300
3/18/2009,77.809998,80.900002,77.07,79.93,62.58411,473273200
3/19/2009,80.93,81,78.690002,78.940002,61.808918,428520400
3/20/2009,78.760002,78.910004,76.529999,76.709999,60.492775,371078200
3/21/2009,78.760002,78.910004,76.529999,76.709999,60.492775,371078200
3/22/2009,78.760002,78.910004,76.529999,76.709999,60.492775,371078200
3/23/2009,78.739998,82.290001,78.309998,82.220001,64.837929,419933300
3/24/2009,81.239998,82.360001,80.510002,80.599998,63.560398,330271000
3/25/2009,81.230003,82.699997,79.059998,81.449997,64.230698,441775100
3/26/2009,82.25,83.300003,81.32,83.110001,65.539787,422025200
3/27/2009,82.050003,82.529999,81.309998,81.610001,64.35688,322332300
3/28/2009,82.050003,82.529999,81.309998,81.610001,64.35688,322332300
3/29/2009,82.050003,82.529999,81.309998,81.610001,64.35688,322332300
